Material,Massa Específica Média (g/cm³),Módulo de Elasticidade Médio (GPa),Observação (Faixa Original)
, Inconel 718 , 8.19 , 204.08 , D=0.293 lb/in3; E=29.6 Mpsi a 70°F ,
, Inconel X-750 , 8.28 , 214 , ,
, Nimonic 80A , 8.19 , 222 , ,
, Nimonic 90 , 8.19 , 220 , Média de 213 e 227 kN/mm2 ,
, Hastelloy B-2 , 9.22 , 217 , ,
, Hastelloy C-276 , 8.89 , 205 , ,
, Hastelloy X , 8.22 , 205 , ,
, Chumbo-Antimônio (4% Sb) , 10.96 , 13.8 , D de 4Sb; E de 1Sb usado como proxy (2 Mpsi) ,
, Chumbo-Antimônio (6% Sb) , 10.88 , , Densidade de 6Sb; Módulo E não diretamente listado para 6Sb ,
, Babbitt de Estanho Grau 2 (ASTM B23) , 7.39 , 52 , ,
, Liga de Zinco Zamak 3 , 6.6 , 85.5 , E=12.4 Mpsi ,
, Liga de Zinco Zamak 5 , 6.6 , 85.5 , E=12.4 Mpsi ,
, Liga Bismuto-Estanho (Bi58Sn42 Eutético) , 8.645 , 42.86 , D=média de 8.56-8.73 g/cm3; E=média de 42.72-43 GPa ,
, Cádmio Comercialmente Puro , 8.645 , 62.5 , D=média de 8.64-8.65 g/cm3; E=média de 55.2, 61-64 GPa ,
, Índio Comercialmente Puro , 7.133 , 11.5 , D=média de 6.916, 7.25-7.35 g/cm3; E=média de 10-13, 12.7 GPa ,
, ABS (Acrilonitrila Butadieno Estireno) , 1.065 , 2.45 , D=média de 1.05-1.08 g/cm3; E=média de 1.4-3.2 GPa (MatWeb/LookPolymers) e 1.9 GPa (Terluran) ,
, Policarbonato (PC) , 1.2 , 2.4 , ,
, Polietileno de Alta Densidade (HDPE) , 0.948 , 0.86 , E (tração) ,
, Polietileno de Baixa Densidade (LDPE) , 0.925 , 0.25 , D=média de 0.91-0.94 g/cm3; E=média de 200-300 MPa ,
, Polipropileno (PP) Homopolímero , 0.905 , 1.344 , E=195000 psi (tração) ,
, Polietileno Tereftalato (PET) , 1.37 , 2.95 , E=média de 2800-3100 MPa ,
, Poli(metil metacrilato) (PMMA) Acrílico , 1.145 , 3 , D=média de 1.1-1.19 g/cm3 ,
, PVC (Policloreto de Vinila) Rígido Não Plastificado (PVC-U) , 1.45 , 3.15 , D=média relativa de 1.42-1.48; E=média de 3.0-3.3 GPa ,
, Poliamida 6/6 (Nylon 6/6) , 1.14 , 2.72 , E=média de 2.41 (tração) e 3.03 (flexão) GPa ,
, Poliamida 6 (Nylon 6) , 1.14 , , Módulo E não especificado ,
, PEEK (Poliéter Éter Cetona) Ketron 1000 , 1.31 , 4.22 , E=média de 4.14 (tração) e 4.3 (folheto) GPa ,
, PTFE (Politetrafluoretileno) , 2.2 , 0.5 , ,
, Acetal Copolímero (POM-C) TECAFORM AH , 1.41 , 2.8 , E (tração) ,
, Acetal Homopolímero (POM-H) Delrin , 1.41 , 3.103 , E=450000 psi (tração) ,
, Poliestireno (PS) , 1.0 , 2.4 , E=média de 1.9-2.9 GPa ,
, Fenólico (PF) Composto de Moldagem , 1.37 , 12.5 , D=média de 1.35-1.39 g/cm3; E é uma média ampla (5-20 GPa) ,
, Resina Epóxi , 1.25 , 3.2 , D=média de 1.1-1.4 g/cm3; E=média de 2.4-4 GPa ,
, Poliéster Termofixo (UP) , 1.2 , 3 , Valores representativos, podem variar muito ,
, Poliuretano (PU) Elastômero , 1.17 , 0.01 , D=média de 0.21-1.5 g/cm3; E=média de 0.00379-0.248 GPa (valor baixo usado) ,
, Borracha de Silicone , 1.5 , 0.005 , D=média de 1.1-2.3 g/cm3; E muito baixo, valor representativo ,
, Borracha Natural (NR) , 0.92 , 0.003 , D=média de 0.91-0.93 g/cm3; E=média de 1-5 MPa ,
, Borracha Neoprene (CR) , 1.23 , 0.006136 , ,
, Borracha EPDM , 1.43 , 0.006 , ,
, Borracha SBR (Estireno Butadieno) , 0.94 , 0.006 , E=média de 2-10 MPa ,
, Borracha Nitrílica (NBR) , 1.0 , 0.004 , ,
, Alumina (Al₂O₃) 99.5% , 3.92 , 372.5 , D=média de 3.89-3.95 g/cm3; E=média de 370-375 GPa ,
, Alumina (Al₂O₃) 99.8% , 3.92 , 383 , E=média de 380-386 GPa ,
, Zircônia (ZrO₂) 3Y-TZP , 6.06 , 205 , D=média de 6.05-6.07 g/cm3 ,
, Zircônia (ZrO₂) Mg-PSZ , 5.7 , 192.5 , E=média de 185-200 GPa ,
, Carboneto de Silício (SiC) , 3.155 , 345 , D=média de 3.1-3.21 g/cm3; E=média de 207-483 GPa ,
, Nitreto de Silício (Si₃N₄) RBSN , 2.35 , 175 , D=média de 2.2-2.5 g/cm3; E=média de 130-220 GPa ,
, Nitreto de Silício (Si₃N₄) SSN , 3.25 , 300 , ,
, Carboneto de Boro (B₄C) , 2.515 , 445 , D=média de 2.51-2.52 g/cm3 ,
, Carboneto de Tungstênio (WC-6%Co) , 14.95 , 600 , ,
, Sílica Fundida (Vidro SiO₂) , 2.2 , 73 , E=média de 71.2-74.8 GPa ,
, Vidro Borossilicato (Pyrex/Duran) , 2.23 , 64 , ,
, Vidro Sodo-Cálcico-Silicato , 2.525 , 73 , D=média de 2.52-2.53 g/cm3; E=média de 72-74 GPa ,
, Macor (Vitrocerâmica Usinável) , 2.52 , 66.9 , E=média de 65.3-68.67 GPa ,
, Zerodur (Vitrocerâmica) , 2.53 , 90.3 , ,
, Vidro Aluminossilicato , 2.63 , 81 , ,
, Fibra de Carbono/Epóxi T300 , 1.55 , 135 , D calculada (fibra 1.76, epóxi ~1.2); E longitudinal ,
, Fibra de Vidro E-Glass/Epóxi , 1.9 , 42.25 , D=média de 1.8-2.0 g/cm3; E=média de 39.5-45 GPa longitudinal ,
, Fibra de Vidro S-Glass/Epóxi , 1.85 , 57.5 , D=média de 1.8-1.9 g/cm3; E=média de 55-60 GPa longitudinal ,
, Fibra de Aramida Kevlar 49/Epóxi , 1.35 , 74 , D=média de 1.3-1.4 g/cm3; E=média de 70-78 GPa longitudinal ,
, Alumínio/Carboneto de Silício (Al/SiC 20%) , 2.91 , 102.5 , D=média de 2.81-3.01 g/cm3; E de Specific Modulus/D ,
, Carboneto de Silício/Carboneto de Silício (SiC/SiC) , 2.985 , 397.5 , Média das fibras SCS-6 e SCS-Ultra ,
, Madeira Abeto Douglas , 0.435 , 10.85 , D=média de 0.37-0.5 g/cm3; E=média de 8.7-13 GPa ,
, Madeira Carvalho Vermelho , 0.76 , 11.72 , E=média de 11-12.44 GPa ,
, Madeira Bordo (Hard Maple) , , 21 , Densidade não especificada; E compressão perpendicular ,
, Madeira Balsa , 0.163 , 3.86 , ,
, Madeira Pinho (Southern Yellow) , 0.55 , 12.4 , Specific gravity 0.55; E=1.8 Mpsi ,
, Espuma de Alumínio (6101-T6) , 0.216 , 0.103 , E (compressão) ,
, Espuma de Poliuretano Rígida , 0.032 , 0.008 , E estimado baixo, similar a espuma de látex de baixa densidade ,
, Silício (Si) , 2.329 , 165.9 , E calculado de K_VRH, G_VRH (MP) ,
, Germânio (Ge) , 5.323 , 103.2 , E calculado de K_VRH, G_VRH (MP) ,
, Diamante (C) , 3.515 , 1050 , E (K_VRH=442, G_VRH=551 GPa da MP) ,
, Grafite (C) , 2.267 , 18 , E calculado de K_VRH, G_VRH (MP) ,
, Nitreto de Boro (BN) cúbico , 3.487 , 800 , Valor de Wikipedia para c-BN ,
, Carboneto de Titânio (TiC) , 4.93 , 440 , E calculado de K_VRH, G_VRH (MP) ,
, Dióxido de Titânio (TiO₂) Rutilo , 4.25 , 280 , E calculado de K_VRH, G_VRH (MP) ,
, Ferro (Fe) CCC , 7.874 , 211 , E calculado de K_VRH, G_VRH (MP) ,
, Níquel (Ni) CFC , 8.902 , 200 , E calculado de K_VRH, G_VRH (MP) ,
, Cobre (Cu) CFC , 8.96 , 130 , E calculado de K_VRH, G_VRH (MP) ,
, Alumínio (Al) CFC , 2.702 , 70 , E calculado de K_VRH, G_VRH (MP) ,
, Magnésio (Mg) HC , 1.738 , 45 , E calculado de K_VRH, G_VRH (MP) ,
, Tungstênio (W) CCC , 19.3 , 411 , E calculado de K_VRH, G_VRH (MP) ,
, Molibdênio (Mo) CCC , 10.28 , 329 , E calculado de K_VRH, G_VRH (MP) ,
, Nióbio (Nb) CCC , 8.57 , 105 , E calculado de K_VRH, G_VRH (MP) ,
, Tântalo (Ta) CCC , 16.69 , 186 , E calculado de K_VRH, G_VRH (MP) ,
, Cromo (Cr) CCC , 7.19 , 279 , E calculado de K_VRH, G_VRH (MP) ,
, Vanádio (V) CCC , 6.11 , 128 , E calculado de K_VRH, G_VRH (MP) ,
, Zircônio (Zr) HC , 6.52 , 98 , E calculado de K_VRH, G_VRH (MP) ,
, Sílica (SiO₂) Alfa-Quartzo , 2.648 , 94.7 , E calculado de K_VRH, G_VRH (MP) ,
, Carboneto de Tungstênio (WC) , 15.63 , 707 , E calculado de K_VRH, G_VRH (MP) ,
, Nitreto de Titânio (TiN) , 5.22 , 593 , E calculado de K_VRH, G_VRH (MP) ,
, Óxido de Magnésio (MgO) , 3.581 , 296 , E calculado de K_VRH, G_VRH (MP) ,
, Óxido de Zinco (ZnO) Wurtzita , 5.606 , 140 , E calculado de K_VRH, G_VRH (MP) ,
, Aço Inoxidável AISI 316 , 8 , 193 , ,
, Aço Inoxidável AISI 304 , 8 , 193 , ,
, Madeira Carvalho (geral) , 0.75 , 12 , Valor genérico EngineeringToolbox ,
, Madeira Pinho (geral) , 0.43 , 9 , Valor genérico EngineeringToolbox ,
, Concreto (geral) , 2.4 , 30 , E para alta resistência ,
, Alumina (Al₂O₃) 96% , 3.72 , 303 , ,
, Alumina (Al₂O₃) 90% , , 275 , Densidade não fornecida ,
, Zircônia (ZrO₂) 3mol% Y₂O₃ , , 205 , Densidade não fornecida ,
, Silício Monocristalino (100) , , 129 , Densidade não fornecida ,
, Silício Monocristalino (110) , , 168 , Densidade não fornecida ,
, Silício Monocristalino (111) , , 187 , Densidade não fornecida ,
, Nitreto de Silício (Si₃N₄) Ligado por Reação , , 304 , Densidade não fornecida ,
, Nitreto de Silício (Si₃N₄) Prensado a Quente , , 304 , Densidade não fornecida ,
, Nitreto de Silício (Si₃N₄) Sinterizado , , 304 , Densidade não fornecida ,
, Diamante Natural , , 950 , E=média de 700-1200 GPa; Densidade não fornecida ,
, Diamante Sintético , , 862.5 , E=média de 800-925 GPa; Densidade não fornecida ,
, Vidro Borossilicato (Pyrex) , , 70 , Densidade não fornecida ,
, Vidro Sodo-Cálcico , , 69 , Densidade não fornecida ,
, Vitrocerâmica (Pyroceram) , , 120 , Densidade não fornecida ,
, Concreto para Construção , , 31 , E=média de 25.4-36.6 GPa; Densidade não fornecida ,
, Refratário de Alta Alumina , , 125 , E=média de 100-150 GPa; Densidade não fornecida ,
, Refratário MgO-C , , 55 , E=média de 40-70 GPa; Densidade não fornecida ,
, Refratário de Argila Refratária , , 40 , E=média de 30-50 GPa; Densidade não fornecida ,
, Refratário de Carboneto de Silício , , 40 , E=média de 30-50 GPa; Densidade não fornecida ,
, Refratário de Mulita , , 20 , E=média de 15-25 GPa; Densidade não fornecida ,
, Poli(cloreto de vinila) (PVC) , 1.33 , 3.255 , D=média de 1.3-1.36 g/cm3 (PVC); E=média de 2.41-4.14 GPa ,
, Epóxi , 1.25 , 2.41 , D=média de 1.1-1.4 g/cm3 (Epoxy); E=2.41 GPa ,
, Fenólico , 1.35 , 3.795 , D=média de 1.3-1.4 g/cm3 (Phenolic); E=média de 2.76-4.83 GPa ,
, Poliamida 66 (Nylon 66) , 1.14 , 2.69 , E=média de 1.59-3.79 GPa ,
, Poli(butileno tereftalato) (PBT) , 1.31 , 2.465 , E=média de 1.93-3.00 GPa ,
, Poliéter Éter Cetona (PEEK) , 1.3 , 1.1 , D=1.3 g/cm3 (PEEK); E=1.10 GPa ,
, Polietileno de Baixa Densidade (LDPE) , 0.92 , 1.08 , D=0.92 g/cm3 (LDPE); E=1.08 GPa ,
, Poli(etileno tereftalato) (PET) , 1.38 , 3.45 , E=média de 2.76-4.14 GPa ,
, Poli(metil metacrilato) (PMMA) , 1.19 , 2.74 , E=média de 2.24-3.24 GPa ,
, Polipropileno (PP) , 0.905 , 1.345 , E=média de 1.14-1.55 GPa ,
, Poliestireno (PS) , 1.05 , 2.78 , E=média de 2.28-3.28 GPa ,
, Alumina 96% , 3.75 , , Módulo E não fornecido ,
, Alumina 99.7% , 3.95 , , Módulo E não fornecido ,
, Alumina 99.95% , 3.98 , , Módulo E não fornecido ,
, ZTA (Alumina Tenacificada com Zircônia) , 4.1 , , Módulo E não fornecido ,
, ZTA Ultra Dura , 4.18 , , Módulo E não fornecido ,
, ATZ (Zircônia Tenacificada com Alumina) , 5.5 , , Módulo E não fornecido ,
, Zircônia Ultra Tenaz , 5.7 , , Módulo E não fornecido ,
, Zircônia Ultra Tenaz HIP , 5.7 , , Módulo E não fornecido ,
, Zircônia 3YZ , 6.05 , , Módulo E não fornecido ,
, Zircônia Nano HIP , 6.07 , , Módulo E não fornecido ,
, Nitreto de Alumínio PCAN1000 , 3.32 , , Módulo E não fornecido ,
, Nitreto de Alumínio PCAN2000 , 3.32 , , Módulo E não fornecido ,
, Nitreto de Alumínio PCAN3000 , 3.32 , , Módulo E não fornecido ,
, Nitreto de Alumínio PCAN4000 , 3.3 , , Módulo E não fornecido ,
, Nitreto de Alumínio PCAN1000S , 3.3 , , Módulo E não fornecido ,
, Carboneto de Silício (Precision Ceramics) , 3.1 , , Módulo E não fornecido ,
, Carboneto de Boro (Precision Ceramics) , 2.52 , , Módulo E não fornecido ,
, Nitreto de Silício PCSN1000 , 3.3 , , D=média de 3.2-3.4 g/cm3; Módulo E não fornecido ,
, Nitreto de Silício PCSN2000 , 3.3 , , D=média de 3.2-3.4 g/cm3; Módulo E não fornecido ,
, Nitreto de Silício PCSN3000 , 3.25 , , D=média de 3.2-3.3 g/cm3; Módulo E não fornecido ,
, Nitreto de Silício PCSN4000 , 3.23 , , Módulo E não fornecido ,
, Shapal Hi M Soft , 2.88 , , Módulo E não fornecido ,
, Macor (Precision Ceramics) , 2.52 , , Módulo E não fornecido ,
, Nitreto de Boro PCBN1000 (Puro) , 1.9 , , Módulo E não fornecido ,
, Nitreto de Boro PCBN3000 (Puro) , 1.9 , , Módulo E não fornecido ,
, Nitreto de Boro Grau AX05 (Puro) , 1.9 , , Módulo E não fornecido ,
, Nitreto de Boro PCBN2000 (Com Aglutinante) , 2.1 , , Módulo E não fornecido ,
, Nitreto de Boro PCBN4000 (Com Aglutinante) , 1.95 , , D=média de 1.85-2.05 g/cm3; Módulo E não fornecido ,
, Nitreto de Boro PCBN5000 (Com Aglutinante) , 2.0 , , Módulo E não fornecido ,
, Nitreto de Boro Grau A (Mecânico) , 2.0 , , Módulo E não fornecido ,
, Nitreto de Boro Grau HP (Mecânico) , 2.0 , , Módulo E não fornecido ,
, Nitreto de Boro Grau M26 (Mecânico) , 2.1 , , Módulo E não fornecido ,
, Nitreto de Boro Grau ZSBN (Mecânico) , 2.9 , , Módulo E não fornecido ,
, Ferro Fundido Cinzento Grau 20 , 7.15 , 100 , ,
, Aço AISI 1045 , 7.865 , 205 , D=média de 7.7-8.03 g/cm3 ,
, Alumínio 2045-T4 , 2.7 , 73 , ,
, Alumínio 6061-T6 (EngineeringToolbox) , 2.7 , 69 , ,
, Madeira Carvalho (EngineeringToolbox) , 0.76 , 11 , ,
, Madeira Pinho (EngineeringToolbox) , 0.43 , 9 , ,
, Concreto Alta Resistência , 2.4 , 30 , ,
, Aço Estrutural ASTM A36 , 7.85 , 200 , ,
, Aço Inoxidável AISI 302 , 7.86 , 180 , ,
, Liga de Titânio (genérica) , 4.5 , 112.5 , E=média de 105-120 GPa ,
, Carboneto de Tungstênio (WC) (EngineeringToolbox) , 15.7 , 550 , E=média de 450-650 GPa ,
, "Liga de aço A36" , 7.85 , 207 , ,
, "Liga de aço 1020" , 7.85 , 207 , ,
, "Liga de aço 1040" , 7.85 , 207 , ,
, "Liga de aço 4140" , 7.85 , 207 , ,
, "Liga de aço 4340" , 7.85 , 207 , ,
, "Liga inoxidável 304" , 8.00 , 193 , ,
, "Liga inoxidável 316" , 8.00 , 193 , ,
, "Liga inoxidável 405" , 7.80 , 200 , ,
, "Liga inoxidável 440A" , 7.80 , 200 , ,
, "Liga inoxidável 17-7PH" , 7.65 , 204 , ,
, "Ferros cinzentos, Classe G1800" , 7.30 , 81.5 , Módulo: 66-97 ,
, "Ferros cinzentos, Classe G3000" , 7.30 , 101.5 , Módulo: 90-113 ,




